dialog,movie,character,_id
" It's too late. It's over. They've taken it Sam, they took the Ring! ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfc15,5cd96e05de30eff6ebcced30
I want some!,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfc7c,5cd96e05de30eff6ebcced31
It isn't safe.The trees have grown wildand dangerous.Anger festers in their hearts.Black are their thoughts.Strong is their hate.They will harm you if they can.There are too few of us now.Too few of us Ents left to manage them.,5cd95395de30eff6ebccde5b,5cd9d533844dc4c55e47afed,5cd96e05de30eff6ebcced32
What's happening?!,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfe2e,5cd96e05de30eff6ebcced33
Come on Mr Frodo. We'd best find you some clothes. You can't go walking through Mordor in nowt but your skin.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd0d,5cd96e05de30eff6ebcced34
We did it Mr Frodo. We made it to Mordor.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd0d,5cd96e05de30eff6ebcced35
There are so many of them. We'll never get through unseen.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfc15,5cd96e05de30eff6ebcced36
" It's Him, the Eye! ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfc15,5cd96e05de30eff6ebcced37
" We have to go in there Mr Frodo. There's nothing for it. , Come on let's just make it down the hill for starters. ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd0d,5cd96e05de30eff6ebcced38
" Frodo has passed beyond my sight. , The darkness is deepening. ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfea0,5cd96e05de30eff6ebcced39
" I thought I'd lost you. So I took it, only for safekeeping. ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd0d,5cd96e05de30eff6ebcced3a
Begging your pardon but they haven't.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd0d,5cd96e05de30eff6ebcced3b
" Give it to me! , Give me the Ring Sam. , Sam! Give me the Ring. , You must understand. The Ring is my burden. It will destroy you Sam. ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfc15,5cd96e05de30eff6ebcced3c
" It's only a matter of time. He has suffered a defeat, yes, but behind the walls of Mordor our enemy is regrouping. ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfea0,5cd96e05de30eff6ebcced3d
If Sauron had the Ring we would know it.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebcced3e
Yes.,5cd95395de30eff6ebccde5b,5cdbe49b7ed9587226e794a0,5cd96e05de30eff6ebcced3f
We will fight for you.,5cd95395de30eff6ebccde5b,5cdbe49b7ed9587226e794a0,5cd96e05de30eff6ebcced40
Swear it.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfea4,5cd96e05de30eff6ebcced41
We will die for Saruman.,5cd95395de30eff6ebccde5b,5cdbe49b7ed9587226e794a0,5cd96e05de30eff6ebcced42
The Horse-Men took your lands.They drove your people into the hillsto scratch a living off rocks.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfea4,5cd96e05de30eff6ebcced43
Murderers!,5cd95395de30eff6ebccde5b,5cdbe49b7ed9587226e794a0,5cd96e05de30eff6ebcced44
" Because 10,000 Orcs now stand between Frodo and Mount Doom. ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfea0,5cd96e05de30eff6ebcced45
Let him stay there! Let him rot! Why should we care?,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd23,5cd96e05de30eff6ebcced46
We have only to remove thosewho oppose us.It will begin in Rohan.Too long have these peasantsstood against you.But no more.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfea4,5cd96e05de30eff6ebcced47
Eothain! Eothain!You take your sister.You'll go faster with just two.,5cd95395de30eff6ebccde5b,5cdbe1e17ed9587226e7949d,5cd96e05de30eff6ebcced48
The Forest of Fangornlies on our doorstep. Burn it.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfea4,5cd96e05de30eff6ebcced49
"All dead. All rotten.Elves and Men and Orcses.A great battle long ago.Dead Marshes.Yes. Yes, that is their name.This way.Don't follow the lights. ",5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfe9e,5cd96e05de30eff6ebcced4a
Careful now! Or Hobbits go downto join the dead ones......and light little candlesof their own.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfe9e,5cd96e05de30eff6ebcced4b
Frodo!,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfd0d,5cd96e05de30eff6ebcced4c
Gollum?,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfc15,5cd96e05de30eff6ebcced4d
Don't follow the lights.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfe9e,5cd96e05de30eff6ebcced4e
Gollum!,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfc15,5cd96e05de30eff6ebcced4f
Listen to me. You must ride to Edorasand raise the alarm. Do you understand me?,5cd95395de30eff6ebccde5b,5cdbe1e17ed9587226e7949d,5cd96e05de30eff6ebcced50
There are dead things!Dead faces in the water.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfd0d,5cd96e05de30eff6ebcced51
Take back the lands they stole from you.Burn every village!,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfea4,5cd96e05de30eff6ebcced52
What did you say?,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfc15,5cd96e05de30eff6ebcced53
Master should be resting.Master needs to keep up his strength.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfe9e,5cd96e05de30eff6ebcced54
Who are you?,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfc15,5cd96e05de30eff6ebcced55
Mustn't ask us. Not its business.Gollum. Gollum.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfe9e,5cd96e05de30eff6ebcced56
It must be getting near teatime. Leastways it would be in decent places where there is still teatime.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd0d,5cd96e05de30eff6ebcced57
We're not in decent places.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe9e,5cd96e05de30eff6ebcced58
So bright.So beautiful.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfe9e,5cd96e05de30eff6ebcced59
Mr. Frodo!Are you all right?,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfd0d,5cd96e05de30eff6ebcced5a
It's just a feeling. I don't think I'll be coming back.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfc15,5cd96e05de30eff6ebcced5b
(strokes his own palm)Our precious.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfe9e,5cd96e05de30eff6ebcced5c
Yes you will. Of course you will. That's just morbid thinking. We're going there and back again just like Mr Bilbo. You'll see.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd0d,5cd96e05de30eff6ebcced5d
I think these lands were once part of the Kingdom of Gondor.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfc15,5cd96e05de30eff6ebcced5e
Mr Frodo? What is it?,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd0d,5cd96e05de30eff6ebcced5f
,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebcced60
Who is she ? This woman you sing of ?,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfc15,5cd96e05de30eff6ebcced61
Tis the Lady of L'thien. The Elf Maiden who gave her love to Beren ... a mortal,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebcced62
"Mr Frodo, look! The King has got a crown again. ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd0d,5cd96e05de30eff6ebcced63
What are they eating when they can't get hobbit ?,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfc7c,5cd96e05de30eff6ebcced64
What happened to her?,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfc15,5cd96e05de30eff6ebcced65
She died.,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebcced66
The power of Isengard is at your command,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfea4,5cd96e05de30eff6ebcced67
"Long ago, when there was a King. ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfc15,5cd96e05de30eff6ebcced68
Sauron. Lord of the Earth,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfea4,5cd96e05de30eff6ebcced69
Stay close young hobbits.,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfd23,5cd96e05de30eff6ebcced6a
"Frodo! , Frodo! ",5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfd06,5cd96e05de30eff6ebcced6b
..and are never seen again,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfd23,5cd96e05de30eff6ebcced6c
"Your coming to us , is as the footsteps of doom. You bring great evil here! ,Ringbearer! ",5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfd06,5cd96e05de30eff6ebcced6d
"Well! Here's one dwarf she won't ensnare so easily! I have the eyes of a hawk, and ears of a fox! ",5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfd23,5cd96e05de30eff6ebcced6e
Mr Frodo ?,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfd0d,5cd96e05de30eff6ebcced6f
You never know.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfd0d,5cd96e05de30eff6ebcced70
" The dwarf breathes so loud, we could have shot him in the dark. ",5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfd3f,5cd96e05de30eff6ebcced71
"It's very special, that.It's the best salt in all the Shire. ",5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfd0d,5cd96e05de30eff6ebcced72
Oh!,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfd23,5cd96e05de30eff6ebcced73
We can't leave this here for someoneto follow us down.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfc15,5cd96e05de30eff6ebcced74
"Mae govannen, Legolas Thranduilion. ",5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfd3f,5cd96e05de30eff6ebcced75
It is special. It's a little bit of home.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfc15,5cd96e05de30eff6ebcced76
Sam. My dear Sam.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfc15,5cd96e05de30eff6ebcced77
"Who's gonna follow us down hereMr. Frodo?It's a shame, really.Lady Galadriel gave me that.Real Elvish rope. Well, there's nothing for it.It's one of my knots.Won't come free in a hurry. ",5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfd0d,5cd96e05de30eff6ebcced78
Real Elvish rope.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfc15,5cd96e05de30eff6ebcced79
"He didn't mean for a lot of thingsto happen, Sam......but they did. ",5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfc15,5cd96e05de30eff6ebcced7a
What food have we got left?,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfc15,5cd96e05de30eff6ebcced7b
"Let me see.Oh, yes. Lovely.Lembas bread. And look!More lembas bread. ",5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfd0d,5cd96e05de30eff6ebcced7c
"I don't usually hold with foreign food.....but this Elvish stuff, it's not bad. ",5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfd0d,5cd96e05de30eff6ebcced7d
"Nothing ever dampens your spiritsdoes it, Sam? ",5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfc15,5cd96e05de30eff6ebcced7e
"My old sword, Sting , Here, take it, take it. ",5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfc38,5cd96e05de30eff6ebcced7f
Its so light!,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfc15,5cd96e05de30eff6ebcced80
"Mr. Frodo?It's the Ring, isn't it? ",5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfd0d,5cd96e05de30eff6ebcced81
" My my old ring. Well I should... very much like to hold it again, one last time. ",5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfc38,5cd96e05de30eff6ebcced82
It's getting heavier.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfc15,5cd96e05de30eff6ebcced83
"Mordor. The one place in Middle-earthwe don't want to see any closer.And it's the one placewe're trying to get to.It's just where we can't get. Let's face it, Mr. Frodo, we're lost.I don't think Gandalf meant for us tocome this way. ",5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfd0d,5cd96e05de30eff6ebcced84
"The Ringbearer is setting out on the quest of Mount Doom and you who travel with him, , no oath nor bond is laid to go further than you will , Farewell. Hold to your purpose and may the blessings of elves , and men ,, and all free folk , go with you. ",5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfcc8,5cd96e05de30eff6ebcced85
"I'm sorry I brought this upon you my boy , I'm sorry that you must carry this burden , I'm sorry for everything ",5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfc38,5cd96e05de30eff6ebcced86
"Yes Yes , Made by the elves you know. The blade glows blue when orcs are close and its times like that my lad, when you have to be extra careful. Here's a pretty thing. , Mithril! , as light as a feather and as hard as dragon scales. Let me see you put it on, go on. ",5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfc38,5cd96e05de30eff6ebcced87
You are no elf,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfc57,5cd96e05de30eff6ebcced88
" Then we are here on a common purpose , friend. ",5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfc57,5cd96e05de30eff6ebcced89
"The shards of Narsil , The blade that cut the Ring from Sauron's hand , Ah! ,Its still sharp , but no more than a broken heirloom ",5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfc57,5cd96e05de30eff6ebcced8a
"Why do you fear the past. You are Isildur's heir, not Isildur himself. You are not bound to his fate ",5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfc07,5cd96e05de30eff6ebcced8b
" He's not dead. HE'S NOT DEAD , NO! NO! He's not dead. ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe2e,5cd96e05de30eff6ebcced8c
Farewell Peregrin son of Paladin.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfca1,5cd96e05de30eff6ebcced8d
NO! NO!,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe2e,5cd96e05de30eff6ebcced8e
Who are you ?,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfc57,5cd96e05de30eff6ebcced8f
" I release you from my service. ,Go now and die and what way seems best to you. ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfca1,5cd96e05de30eff6ebcced90
" Come on soldier, move it. ",5cd95395de30eff6ebccde5d,5cdbe49b7ed9587226e794a0,5cd96e05de30eff6ebcced91
I'm a friend of Gandalf the Grey,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebcced92
" Hurry along there, hurry along. ",5cd95395de30eff6ebccde5d,5cdbe49b7ed9587226e794a0,5cd96e05de30eff6ebcced93
" Gandalf! , Where's Gandalf? , GANDALF! ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe2e,5cd96e05de30eff6ebcced94
Men of the South are welcome here,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebcced95
Go on.Call for help. Squeal.No one's going to save you now.,5cd95395de30eff6ebccde5b,5cdbdecb6dc0baeae48cfa94,5cd96e05de30eff6ebcced96
Pippin!,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfc7c,5cd96e05de30eff6ebcced97
Aaaaaaaagh!,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfe2e,5cd96e05de30eff6ebcced98
A red sun rises.Blood has been spilled this night.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfd81,5cd96e05de30eff6ebcced99
Looks like meat's back on the menuboys.,5cd95395de30eff6ebccde5b,5cdbdecb6dc0baeae48cfab2,5cd96e05de30eff6ebcced9a
Pippin.Let's go.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfc7c,5cd96e05de30eff6ebcced9b
Riders of Rohan......what news from the Mark?,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebcced9c
"What business does an Elf, a Manand a Dwarf have in the Riddermark?Speak quickly! ",5cd95395de30eff6ebccde5b,5cdbdecb6dc0baeae48cfa5a,5cd96e05de30eff6ebcced9d
Just a mouthful......a bit of the flank.,5cd95395de30eff6ebccde5b,5cdbdecb6dc0baeae48cfa40,5cd96e05de30eff6ebcced9e
"I would cut off your head, Dwarf......if it stood but a little higherfrom the ground. ",5cd95395de30eff6ebccde5b,5cdbdecb6dc0baeae48cfa5a,5cd96e05de30eff6ebcced9f
"Give me your name, horse-masterand I shall give you mine. ",5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfd23,5cd96e05de30eff6ebcceda0
"I am Aragorn, son of Arathorn.This is Gimli, son of Gloinand Legolas of the Woodland Realm.We are friends of Rohanand of Theoden, your king. ",5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebcceda1
You would die before your stroke fell.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfd81,5cd96e05de30eff6ebcceda2
"Theoden no longer recognizesfriend from foe. Not even his own kin. ,Saruman has poisoned the mindof the king......and claimed lordship over these lands. My company are those loyal to Rohan.And for that, we are banished.The White Wizard is cunning.He walks here and there, they say......as an old man hooded and cloaked.And everywhere, his spiesslip past our nets. ",5cd95395de30eff6ebccde5b,5cdbdecb6dc0baeae48cfa5a,5cd96e05de30eff6ebcceda3
Gamling.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe19,5cd96e05de30eff6ebcceda4
Very good sir.,5cd95395de30eff6ebccde5d,5cdbe49b7ed9587226e794a0,5cd96e05de30eff6ebcceda5
My lord!,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd0e,5cd96e05de30eff6ebcceda6
Make haste across the Riddermark. Summon every able-bodied man to Dunharrow.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe19,5cd96e05de30eff6ebcceda7
I will.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd0e,5cd96e05de30eff6ebcceda8
Do you ride with us?,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebcceda9
"Just to the encampment. It's tradition for the women of the court to farewell the men. , The men have found their captain. They will follow you into battle. Even to death. You have given us hope. ",5cd95395de30eff6ebccde5d,5cdbdecb6dc0baeae48cfa59,5cd96e05de30eff6ebccedaa
"Excuse me! , I have a sword. Please accept it! , I offer you my service Theoden King. ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfc7c,5cd96e05de30eff6ebccedab
"And gladly, I accept it. , You shall be Meriadoc, esquire of Rohan. ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe19,5cd96e05de30eff6ebccedac
Your kinsmen may have no need to ride to war. I fear war already marches on their own lands.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd81,5cd96e05de30eff6ebccedad
" Now is the hour, Riders of Rohan. Oaths you have taken. Now fulfil them all, to Lord and Land! Hah! ",5cd95395de30eff6ebccde5d,5cdbdecb6dc0baeae48cfa5a,5cd96e05de30eff6ebccedae
Why are there so few of youwhen you have lived so long? Are there Ent children?,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfe2e,5cd96e05de30eff6ebccedaf
Bru-ra-hroom.There have been no Entingsfor a terrible long count of years.,5cd95395de30eff6ebccde5b,5cd9d533844dc4c55e47afed,5cd96e05de30eff6ebccedb0
Why is that?,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfc7c,5cd96e05de30eff6ebccedb1
We lost the Entwives.,5cd95395de30eff6ebccde5b,5cd9d533844dc4c55e47afed,5cd96e05de30eff6ebccedb2
"Oh, I'm sorry. How did they die? ",5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfe2e,5cd96e05de30eff6ebccedb3
,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe19,5cd96e05de30eff6ebccedb4
"Horse men! I wish I could muster an army of Dwarves, fully armed and filthy. ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd23,5cd96e05de30eff6ebccedb5
"Can't say that I have. You, Pip? ",5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfc7c,5cd96e05de30eff6ebccedb6
Die? No.We lost them.And now we cannot find them. I don't suppose you've seen Entwives in the Shire?,5cd95395de30eff6ebccde5b,5cd9d533844dc4c55e47afed,5cd96e05de30eff6ebccedb7
What do they look like?,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfe2e,5cd96e05de30eff6ebccedb8
I don't remember now.,5cd95395de30eff6ebccde5b,5cd9d533844dc4c55e47afed,5cd96e05de30eff6ebccedb9
"Edoras and the Golden Hall of Meduseld. There dwells Theoden, King of Rohan...... whose mind is overthrown. Saruman's hold over King Theoden is now very strong. ",5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfea0,5cd96e05de30eff6ebccedba
Be careful what you say.Do not look for welcome here.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfea0,5cd96e05de30eff6ebccedbb
"My lord, your son......he is dead. , My lord? Uncle? Will you not go to him? Will you do nothing? ",5cd95395de30eff6ebccde5b,5cdbdecb6dc0baeae48cfa59,5cd96e05de30eff6ebccedbc
No. There is still hope for Frodo. He needs time and safe passage across the plains of Gorgoroth. We can give him that.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebccedbd
How?,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd23,5cd96e05de30eff6ebccedbe
Draw out Sauron's armies. Empty his lands. Then we gather our full strength and march on the Black Gate.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebccedbf
We cannot achieve victory through strength of arms.,5cd95395de30eff6ebccde5d,5cdbdecb6dc0baeae48cfa5a,5cd96e05de30eff6ebccedc0
"Oh, he must have died sometime in the night. What a tragedy for the king......to lose his only son and heir. ",5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfe9d,5cd96e05de30eff6ebccedc1
" Certainty of death, small chance of success, what are we waiting for? ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd23,5cd96e05de30eff6ebccedc2
Sauron will suspect a trap. He will not take the bait.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfea0,5cd96e05de30eff6ebccedc3
" Oh, I think he will. ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebccedc4
" Long have you hunted me. Long have I eluded you. No more! , Behold, the Sword of Elendil! ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebccedc5
"Yes, Mama.",5cd95395de30eff6ebccde5b,5cdbe73516d496d2c2940848,5cd96e05de30eff6ebccedc6
"I don't want to leave.I don't want to go, Mama.",5cd95395de30eff6ebccde5b,5cdbdf007ed9587226e79499,5cd96e05de30eff6ebccedc7
" Freda, I will find you there.",5cd95395de30eff6ebccde5b,5cdbe1e17ed9587226e7949d,5cd96e05de30eff6ebccedc8
"Quickly! ,Go, child.",5cd95395de30eff6ebccde5b,5cdbe1e17ed9587226e7949d,5cd96e05de30eff6ebccedc9
"Rohan, my lord......is ready to fall.",5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfea4,5cd96e05de30eff6ebccedca
Theodred.Find the king's son!,5cd95395de30eff6ebccde5b,5cdbdecb6dc0baeae48cfa5a,5cd96e05de30eff6ebccedcb
Not for ourselves. But we can give Frodo his chance if we keep Sauron's eye fixed upon us. Keep him blind to all else that moves.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebccedcc
I've sent him to his death.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfea0,5cd96e05de30eff6ebccedcd
A diversion.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd81,5cd96e05de30eff6ebccedce
Mordor will pay for this,5cd95395de30eff6ebccde5b,5cdbe49b7ed9587226e794a0,5cd96e05de30eff6ebccedcf
These Orcs are not from Mordor.,5cd95395de30eff6ebccde5b,5cdbdecb6dc0baeae48cfa5a,5cd96e05de30eff6ebccedd0
He's alive.,5cd95395de30eff6ebccde5b,5cdbdecb6dc0baeae48cfa5a,5cd96e05de30eff6ebccedd1
He was ambushed by Orcs.If we don't defend our countrySaruman will take it by force,5cd95395de30eff6ebccde5b,5cdbdecb6dc0baeae48cfa5a,5cd96e05de30eff6ebccedd2
That is a lie.Saruman the White has ever beenour friend and ally.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfe9d,5cd96e05de30eff6ebccedd3
Gandalf told me you wereone of the river-folk.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfc15,5cd96e05de30eff6ebccedd4
"My Lord Eomer, over here!",5cd95395de30eff6ebccde5b,5cdbe49b7ed9587226e794a0,5cd96e05de30eff6ebccedd5
He said your life was a sad story.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfc15,5cd96e05de30eff6ebccedd6
They do not see what lies aheadWhen sun has failed and moon is dead,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfe9e,5cd96e05de30eff6ebccedd7
You were not so very differentfrom a Hobbit once.Were you?Smeagol.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfc15,5cd96e05de30eff6ebccedd8
What did you call me?,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfe9e,5cd96e05de30eff6ebccedd9
"That was your name once, wasn't it?A long time ago. ",5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfc15,5cd96e05de30eff6ebccedda
My name.My name.Smeagol.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfe9e,5cd96e05de30eff6ebcceddb
"Your son is badly wounded, my lord.",5cd95395de30eff6ebccde5b,5cdbdecb6dc0baeae48cfa59,5cd96e05de30eff6ebcceddc
Aagh!,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfe9e,5cd96e05de30eff6ebcceddd
Cold be heart and hand and boneCold be travellers far from home,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfe9e,5cd96e05de30eff6ebccedde
Theodred.,5cd95395de30eff6ebccde5b,5cdbdecb6dc0baeae48cfa59,5cd96e05de30eff6ebcceddf
Black Riders!,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfd0d,5cd96e05de30eff6ebccede0
Hide! Hide!,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfe9e,5cd96e05de30eff6ebccede1
Aagh!,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfc15,5cd96e05de30eff6ebccede2
Aagh!,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfc15,5cd96e05de30eff6ebccede3
"Come on, Frodo. Come on! ",5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfd0d,5cd96e05de30eff6ebccede4
